NameID,AgentName,OldNameID
512,"Delargy, Hugh, Secretary, Friends of Ireland",1821
513,"Delesse, G.A.",507
514,"Delisle, G., (1675-1726)",820
515,"Despard, Charlotte (1844-1939), suffragette, pacifist, Irish republican and socialist",821
516,"Destelan, H. Picard, civil servant",345
517,"Devine, Paula",1677
518,"Devlin, Joseph (1871-1934), Nationalist MP",1749
519,"Devlin, Lords",2165
520,"Dewall, Wolf",347
521,"Dickens, Charles",1707
522,"Dill, Rev Richard (of Dublin)",822
523,"Dill, Sir Samuel (1844-1924),",307
524,Diocesan School of Derry,823
525,"Diskin, Gabriel, journalist",1824
526,"Disraeli, Benjamin (1804-1881), Prime Minister of Great Britain",824
527,"Dixon, Joseph, Archbishop of Armagh, 1852-1866",1692
528,"Dobbin, Leonard, Irish Solicitor",825
529,"Dobbs, Arthur (1689-1765), Governor of North Carolina",826
530,Donaghadee Community Workforce,2011
531,"Dougherty, Sir John B. (1840-1924), Under Secretary for Ireland",827
532,"Douglas, Lord, Alfred, 1870-1945",419
533,"Douglas, William (b. 1921), General Secretary of the Ulster Unionist Council, 1941-63",2189
534,"Dowling, Richard (1849-98)",828
535,Down Democrat,829
536,Down District Council,830
537,Down Recorder,831
538,"Downey, Frank",1991
539,"Downham, George",832
540,Downpatrick Bluecoat School,833
541,"Downshire, Marquesses of",1974
542,"Doyle, Lynn (Pseud. Leslie Alexander Montgomery)",834
543,"Doyle, Lynn C. (Pseud. Leslie Alexander Montgomery)",835
544,Drapers' Company,1977
545,"Drennan, William",1650
546,"Dreyer, J.L.E.",836
547,"Dreyer, J.L.E.",837
548,"Dreyer, J.L.E.",838
549,"Dreyer, John Louis Emil",839
550,"Du Bordieu Family of Aghagallon, Co. Antrim",840
551,"Du Bordieu, Jean Armand, Rev.",841
552,"Du Bordieu, John, Rev.",842
553,Dublin Evening Mail,1663
554,Dublin Evening Post,1664
555,Dublin Institute of Technology.,2263
556,"Dubourdieu Family of Aghagallon, Co. Antrim.",843
557,"Dubourdieu, John, Rev. (1755-1839), author",844
558,"Duff, Thomas, architect",2061
559,"Dufferin, Lady Hariot",1771
560,"Dufferin, Lady Helen",1772
561,"Duffy, Charles Gavin",845
562,"Duffy, Joan",1992
563,"Duffy, Terence",1993
564,"Dukart, Davis, Engineer and Architect",846
565,Dun Emer Press,375
566,"Duncannon, Lord",440
567,"Duncannon, Lord",847
568,"Dundas, W. H.",848
569,Dungannon Development Association,2012
570,"Durcan, Paul",849
571,"Earnshaw, Thomas",850
572,Eason & Son Ltd,1774
573,"Eason, Charles (1823-1899), businessman",1773
574,"Eason, Charles (1853-1941), businessman",1775
575,East India Company,2072
576,East India Company,2134
577,"Eden, Sir Anthony (1897-1977), British Foreign Secretary",851
578,Edenderry Nursery School (est. 1937),852
579,"Edgeworth, Lucy Jane",853
580,Educational Guidance Service for Adults,1617
581,Edward VII,2148
582,"Edward VII (1841-1910), King of England",854
583,"Ehret, Georg Dionysius",855
584,"Eliot, George",1713
585,"Eliot, Harriet (d. 1769)",856
586,"Elliot, T.S. poet",857
587,"Elliott, Daniel Giraud, (1835-1915)",858
588,"Elson (nee Bullock), Nora",378
589,"Emerson, Ralph Waldo, 1803-1882, poet",488
590,Emmet Dr Thomas Addis,859
591,Empire Theatre,860
592,Empire Theatre,861
593,Empire Theatre,525
594,Engineering & Allied Employers' National Federation,862
595,"Ennis, Seamus",2007
596,Enniskillen District Orange Lodge,863
597,Enniskillen Library,1637
598,"Enniskillen, Viscounts",1979
599,Environment & Heritage Service,1681
600,Environment And Heritage Service for Northern Ireland,1680
601,Environment And Heritage Service for Northern Ireland,1906
602,Environment And Heritage Service for Northern Ireland,1914
603,Environment And Heritage Service for Northern Ireland,1887
604,Environment And Heritage Service for Northern Ireland,1892
605,Environment And Heritage Service for Northern Ireland,1901
606,Environment And Heritage Service for Northern Ireland,1903
607,Environment And Heritage Service for Northern Ireland,1883
608,Environment And Heritage Service for Northern Ireland,1866
609,Environment And Heritage Service for Northern Ireland,1868
610,Environment And Heritage Service for Northern Ireland,1870
611,Equal Opportunities Commission for Northern Ireland,864
612,"Erne, Earls of",2050
613,"Ervine, St John Greer (1883-1971), playwright and novelist",865
614,"Ervine, St John Greer (1883-1971), playwright and novelist",866
615,"Ervine, St John Greer (1883-1971), playwright and novelist",867
616,"Ervine, St. John Greer (1883-1971).",1640
617,European Commission,868
618,"Evans, E. Estyn",869
619,"Evans, Sir Francis, Col.",870
620,"Ewart, Lavens M. (1845-1898)",871
621,"Ewart, Lavens M. (1845-1898)",1598
622,Fair Employment Commission,872
623,"Falls & Hanna, Solicitors, Co. Fermanagh",1777
624,Falls Community Council,1641
625,"Falls Foundary, Belfast",873
626,"Falls, Major Sir Charles Fausset (1860-1936), solicitor and politician",1778
627,"Falls, Sir Cyril, historian",874
628,"Faraday, Michael (1791-1867)",501
629,"Faraday, Michael (1791-1867)",407
630,Farcet Youth and Community Development Ltd.,2013
631,"Faris, C.",875
632,"Farrell, William, 19th century architect",876
633,"Faulkner, Brian (1921-1977), Prime Minister of Northern Ireland",1750
634,"Fay, Professor Charles Ryle (1884-1961), economic historian",877
635,"Ferguson, Godfrey W., d.c. 1939",466
636,"Ferguson, Sir Samuel (1810-1889), writer",878
637,"Ferguson, Sir Samuel (1810-1889), writer",879
638,"Fiacc, Padraic",880
639,Finn Valley Railway Company,881
640,"Fitch, Colonel William",882
641,"Fitzgerald Family, Earls of Kildare and Dukes of Leinster",2102
642,"Fitzgerald, Dudley (1874-1907), 24th Baron de Ros",1971
643,"Fitzgerald, Lady Charlotte (1769-1831), 21st Baroness de Ros",1970
644,"Fitzgerald, Lord Edward (1763-1798)",883
645,"Fitzgerald, Lord Edward (1763-1798)",452
646,"Fitzgerald, William (fl. 1819-1873), 23rd Baron de Ros",1972
647,"Fleischmann, Aloys;  Doolan, Bridget; Curtis, Bernard; Carolan, John; Young, Norman; Goldberg, Gerald.",2265
648,"Flood, Henry, 1732-1791",283
649,"Flood, Henry, 1732-1791",884
650,"Foley, Samuel",885
651,"Folliott, Jane Folliott (fl. 1808)",886
652,"Forester, E.M.",887
653,Forkhill Singing Club,1990
654,"Foster, John (1740-1828) Baron Oriel, last Speaker of the Irish House of Commons",1569
655,"Foster, John (1740-1828) Baron Oriel, last Speaker of the Irish House of Commons",275
656,"Foster, John (1740-1828) Baron Oriel, last Speaker of the Irish House of Commons",276
657,"Foster, Vere",888
658,"Fottrell, John (c. 1701-1785), priest",2117
659,Four Masters,889
660,"Fox, Charles James",890
661,"Fox, George",891
662,"Fox, Henry Richard (1773-1840), 3rd Baron Holland",892
663,Foyle College,893
664,Fraestorius,894
665,Francis J. O’Kelley,2243
666,Free Grammar School,895
667,"Freeman, A. Martin",431
668,Freeschool of Londonderry,896
669,"French, John Denton Pinkerton (1852-1925), first Earl of Ypres, leader of British forces on the continent during the 1st World War",897
670,"Friel, Brian (b. 1929), playwright",299
671,Friends of Ireland,1822
672,Friends of Soviet Russia,1467
673,Gaelic League,1743
674,"Gaffikin, Samuel",1855
675,"Galbraith, James",898
676,"Galt, John (1767-1837), general merchant and missionary, Coleraine and Portstewart, Co. Londonderry",899
677,"Galway, James, musician",900
678,"Gamble, Caroline",901
679,"Gamble, Caroline",902
680,"Gamble, Frederick (fl. 1956-82), writer",903
681,"Gamble, Frederick (fl. 1956-82), writer",1604
682,"Gamble, Rev. Henry",904
683,"Gamble, Rev. Henry",905
684,"Gardinar, Charles John (1782-1829), 2nd Earl of Blessington",906
685,"Gardiner, Mary",907
686,"Gardiner, Mary",1605
687,"Garland, H.W.",1930
688,"Garrick, David",908
689,"Garth, J.",909
690,"Garvin, James Louis, 1868-1947, journalist and editor",361
691,"Gascoyne-Cecil, Lord Robert Arthur Talbot Gascoyne-Cecil (1830-1903), 3rd Marquess of Salisbury",1829
692,"Gault, Sam",1994
693,"Geddes, David, surveyor",2132
694,"Geikie, J.",412
695,General Assembly of the Presbyterian Church in Ireland,910
696,"George III (1738-1820), King of Great Britain and Ireland",286
697,"George III (1760-1820), King of England",911
698,"George V (1865-1936), King of England",912
699,"Gibbings, Robert",913
700,"Gibson, Andrew (fl. 1904-1927)",914
701,"Gibson, Andrew (fl. 1904-1927)",447
702,"Gilpin, William Sawrey, garden designer",2055
703,"Gimingham, William",915
704,"Gladstone, Viscount Herbert (1854-1930), Home Secretary",916
705,"Gladstone, William Ewart (1809-1898), British Prime Minister",917
706,"Gladstone, William Ewart (1809-1898), British Prime Minister",1801
707,Glasgow University,403
708,"Glass, James",1931
709,"Gleean, Margaret",1996
710,"Glerawly, Viscounts",1725
711,"Goderich, Viscount",918
712,"Goldblatt, Harold",919
713,"Goldsmith, Oliver (1728-1774)",422
714,"Gonne, Iseult",920
715,"Gonne, Maud",921
716,"Goodwin, Francis (1784-1835) architect",2126
717,"Gordon, Joseph",1645
718,"Gore-Booth family of Lissadell, Co. Sligo, Salford and Manchester",2120
719,"Gore-Booth, Eva (1870-1926)",2125
720,"Gore-Booth, Henry (1843-1900), 5th Bt.",2122
721,"Gore-Booth, Josslyn (1869-1944), 6th Bt.",2123
722,"Gore-Booth, Robert Newcomen (1805-1876), 4th Bt.",2121
723,"Gosford, Countess",469
724,"Gosford, Earls of",2058
725,"Gosset, Colonel Sir William",922
726,"Gould, John, (1804-1881)",923
727,"Graham, Captain D.C",2067
728,"Graham, James (1796-1857)",2062
729,"Graham, James (1830-c.1905)",2066
730,"Graham, James (1831-1857)",2064
731,"Graham, Thomas Chadwick, (1835-1880)",2065
732,"Graham, William Stuart (1830-1898)",2063
733,Grammar School,924
734,Grand Opera House,925
735,Grand Opera House,926
736,Grand Opera House,927
737,Grand Orange Lodge of Ireland,928
738,"Grant Cormack, Margaret",929
739,"Gratton, Henry (1746-1820), parliamentarian",930
740,"Gratton, Henry (1746-1820), parliamentarian",282
741,"Greacan, Robert (b. 1920), writer",931
742,"Greacan, Robert (b. 1920), writer",932
743,Great Britain Parliament,933
744,Great Northern Railway Company (Ireland),934
745,Great Spiral Nebula,935
746,Greater Belfast Industrial Archaeology Survey,1893
747,"Green, William Alfred (1870-1958), photographer",1910
748,"Green, William Alfred (1870-1958), professional photographer",936
749,"Greenaway, Kate",937
750,"Greenwood, Sir Hamar (1870-1948), Chief Secretary for Ireland",938
751,"Greer Ervine, St John (1883-1971), playwright and novelist",939
752,Greer Family of Dungannon,940
753,"Greer, Thomas (1724-1803), linen merchant",941
754,"Greeves, J.R.H. (1900-1988)",942
755,"Greeves, J.R.H. (1900-1988)",943
756,"Gregg Family of Glenoe, Co. Antrim",2046
757,"Gregg, Professor Robert J. (d. 1998)",2044
758,"Gregg, Professor Robert J. (d. 1998)",2019
759,"Gregory, Lady (Isabella) Augusta",944
760,"Gregory, Lady Augusta",2233
761,"Gregory, William (1762-1840), Secretary to the Inland Navigation Board and Under-Secretary at Dublin Castle",945
762,"Grenville, Thomas, British Politician",445
763,"Grey, Charles (1764-1845), 2nd Earl Grey, Prime Minister, 1830-34",946
764,"Grey, Earl (1764-1845), British Prime Minister",947
765,"Grey, Earl (1764-1845), British Prime Minister",439
766,"Grosjean, Paul",432
767,Group Theatre,948
768,Group Theatre,949
769,Grove Theatre,950
770,Grove Theatre,951
771,"Groves, Tenison A.",952
772,"Groves, Tenison E., genealogist and antiquarian",953
773,"Grubb, Howard",954
774,"Grubb, Howard",955
775,"Grubb, Thomas",956
776,"Grubb, Thomas",957
777,"Guthrie, Sir Tyrone (1900-1971), theatre director and broadcaster",1720
778,"Gwynn, Stephen",1706
779,"Hackney, G.",1932
780,"Hague, William, architect",2056
781,"Haig, Douglas (1861-1928), first Earl, Field-Marshal",958
782,"Haldane, Richard Burdon (1856-1928), Viscount, Secretary of State for War and Lord Chancellor",959
783,"Hall, George",960
784,"Hamilton, Charles, horticulturalist",961
785,"Hamilton, Dean",962
786,"Hamilton, Dukes of Abercorn (fl 1300-fl 1950)",963
787,"Hamilton, J. A.",964
788,"Hamilton, J. A.",965
789,"Hamilton, J.A.",966
790,"Hamilton, James  (d. 1734), 6th Earl of Abercorn",967
791,"Hamilton, James (1712-1789), 8th Earl of Abercorn",968
792,"Hamilton, James (1811-1885), 1st Duke of Abercorn, Lord Lieutenant of Ireland",969
793,"Hamilton, James (1838-1913), 2nd Duke of Abercorn",970
794,"Hamilton, James (d. c 1670), 2nd Earl Abercorn",971
795,"Hamilton, James Albert Edward (1869-1953), 3rd Duke of Abercorn and 1st Governor of Northern Ireland",972
796,"Hamilton, John (1715-55), Captain",973
797,"Hamilton, John James (1756-1818), 1st Marquess of Abercorn",974
798,"Hamilton, John Price",1736
799,"Hamilton, Lord Ernest",975
800,"Hamilton, R. J.",976
801,"Hamilton, Revd. James Archibald",977
802,"Hamilton, Robert",978
803,"Hamilton, Sir Hans (1612-1681), landowner, Hamiltonsbawn, Co. Armagh",1784
804,"Hamilton, Thomas (1842-1925), President of Queen's College Belfast, 1889-1908 and Vice-Chancellor of Queen's University Belfast, 1908-1923",2238
805,"Hamilton, William Alexander Baillie (1803-1881), Admiral",979
806,"Hamond, Dr Fred, industrial archaeologist",1895
807,"Hanlon, James",980
808,"Hanlon, Terence",981
809,"Hanna Bell, Sam (1909-1990), writer",982
810,"Hanna Bell, Sam (1909-1990), writer",983
811,Hansard,984
812,"Hardwicke, Lord Lieutenant of Ireland",985
813,Harland & Wolff,2034
814,"Harland & Wolff, ship builders",1939
815,"Harland & Wolff, ship builders",1936
816,"Harland & Wolff, ship builders",986
817,"Harland & Wolff, ship builders",987
818,"Harland & Wolff, ship builders",988
819,"Harland & Wolff, ship builders",989
820,"Harraden, Beatrice (1864-1936), suffragette writer;",358
821,"Harris, Michael, Solicitor",990
822,"Harris, Sir Ian, Lt.-Gen.",991
823,"Harrison, Thomas",992
824,"Harrison, William",993
825,"Hart, Bruce",325
826,"Hart, Colonel John George Vaughan (1879-1946)",2071
827,"Hart, Evelyn Amy",327
828,"Hart, General George Vaughan (d. 1832)",2068
829,"Hart, George Vaughan (1805-1895)",2070
830,"Hart, Lady",326
831,"Hart, Mabel",328
832,"Hart, Sir, Robert (1835-1911), Inspectorate General of Chinese Maritime Customs",321
833,"Hart, Sir, Robert (1835-1911), Inspectorate General of Chinese Maritime Customs",334
834,"Hart, Sir, Robert (1835-1911), Inspectorate General of Chinese Maritime Customs",344
835,"Hart, Sir, Robert (1835-1911), Inspectorate General of Chinese Maritime Customs",1582
836,"Harte, Frederick",1606
837,"Hartstonge, John (? - 1716), Bishop of Derry",994
838,"Harty, Sir Herbert Hamilton (1879-1941), composer and conductor",459
839,"Harty, Sir Herbert Hamilton (1879-1941), composer and conductor",1583
840,"Harvey, Clodagh",1997
841,"Harvey, John (1656-1733), landowner",995
842,"Hawthorne, N.",1714
843,"Hayward, Richard (1898-1964), actor and travel writer",1607
844,"Hayward, Richard (1898-1964), actor and travel writer",527
845,"Hayward, Richard (1898-1964), actor and travel writer",1946
846,"Hayward, Richard (1898-1964), actor and travel writer",996
847,"Hayward, Richard (1898-1964), actor and travel writer",997
848,"Headlam, Dr Arthur",998
849,"Headlam-Morley, Kenneth",999
850,"Headlam-Morley, Sir James Wycliffe (1863-1929), historian",1000
851,"Headlam-Morley, Sir James Wycliffe (1863-1929), historian",1001
852,"Healy, Cahir (1877-1970), Nationalist politician",1741
853,"Healy, Cahir (1877-1970), Nationalist politician",1816
854,"Heaney, Seamus (b. 1939), Poet",1002
855,"Heaney, Seamus (b. 1939), Poet",1003
856,"Heaney, Seamus (b. 1939), Poet",1004
857,"Heaney, Seamus (b. 1939), Poet",1005
858,"Hely-Hutchinson, John (1757-1832), 2nd Earl of Donoughmore",1006
859,"Henry, Olive, artist",1878
860,"Henry, Professor, Robert Mitchell, 1873-1950, academic and educationalist",303
861,"Henry, R.M. (1873-1950), academic",1592
862,"Henry, Sam (1870-1952)",1007
863,"Herdman, Sir Ernest, D.L.",1008
864,"Herdmans Ltd, Strabane, Co. Tyrone.",1009
865,"Herford, Caroline",475
866,Heritage Library (Derry),1999
867,Herodotus,1010
868,"Herschel, John",1011
869,"Herschel, Sir John (1792-1871)",502
870,"Herschel, Sir W.",1012
871,"Herschel, William",1013
872,"Hervey, Frederick Augustus (1730-1803), 4th Earl of Bristol and Bishop of Derry (the Earl-Bishop)",2076
873,"Hervey, Frederick, Bishop of Derry and 4th Earl of Bristol",1014
874,"Hervey-Bruce family, Earls of Bristol",2075
875,"Hewitt (nee Black), Roberta (Ruby) (1904-75)",1015
876,"Hewitt, John (1907-1987), poet",1016
877,"Hewitt, John (1907-1987), poet",1017
878,"Hewitt, John (1907-1987), poet",1018
879,"Hewitt, John (1907-1987), poet",1019
880,"Hewitt, John (1907-1987), poet",1020
881,"Hill family of Brook Hall, Co. Londonderry",2084
882,"Hill, George Fitzgerald (1763-1839), 2nd Bt",2089
883,"Hill, Moyses, (d. 1630)",1976
884,"Hill, Wills (d. 1793), 2nd Viscount Hillsborough, 1st Earl of Hillsborough, 1st Marquess of Downshire",1975
885,Hippodrome Theatre,1021
886,Hippodrome Theatre,1022
887,HMS Belfast,1023
888,"Hobart, Chief Secretary of Ireland",1024
889,"Hobart, Lady Harriet",1025
890,"Hobhouse, Sir John Cam (1786-1869), 1st Lord Broughton, Chief Secretary of Ireland, 1833",1026
891,"Hodges, John Frederick (1815-1899), scientist",1027
892,"Hogan, James",433
893,"Hogg, Alexander Robert (1870-1939), photographer",1938
894,"Hogg, Alexander Robert (1870-1939), photographer",1909
895,"Hogg, Alexander Robert (1870-1939), photographer",1923
896,"Hogg, David, Evangelical Christian",1941
897,"Hogg, Rev. Robert",1028
898,"Holroyd, John (1735-1821), Earl of Sheffield",278
899,Homer,383
900,"Hondius, Iodocus",1029
901,"Hopkins, Ezekiel",1030
902,"Hopper, Thomas, architect",2060
903,"Horner, John (1858-1919)",1031
904,House of Commons,1032
905,House of Lords,1033
906,"Howgill, Francis",1034
907,"Hubbard, John Gellibrand, governor of the Bank of England, 1853-55",389
908,"Huddleston, Robert (1814-1887), poet;",2047
909,"Hudleston, Josiah Andrew, 1800 – 1865",2257
910,Hullmandel,1035
911,"Hume, Hamilton (1797-1873), explorer",1786
912,"Hume, John",1036
913,"Hume, John R. (1939-), Business Historian",1037
914,"Hume, Rev. Abraham (d. 1884), vicar of Vauxhall. Liverpool",1787
915,"Hungerford, Sir Wilson, General Secretary of the Ulster Unionist Council, 1921-41",2188
916,"Hunt, James Henry Leigh, 1784-1859",471
917,"Hunt, Leigh, 1784-1859",470
918,"Huskisson, William (1770-1830), politician",1038
919,"Huskisson, William (1770-1830), politician",1039
920,"Hussey, T.J.",532
921,"Hutton, Norman (b. 1943), General Secretary of the Ulster Unionist Council, 1974-83",2191
922,"Hyde, H. Montgomery (1907-1989), historian and politician",1813
923,"Hyde, H. Montgomery (1907-1989), historian and politician",1040
924,Independent Labour Party,1041
925,Independent Orange Order,529
926,Inglis & Co. Ltd,1042
927,"Ingram, John Kells",1649
928,Institute of Journalists,1043
929,International P.E.N.,528
930,Ireland - House of Commons,1657
931,Ireland - House of Lords,1656
932,"Ireland, Denis (1894-1974), writer",1044
933,"Ireland, Denis (1894-1974), writer",1045
934,"Iremonger, Valentin",1046
935,Irish Agricultural Organisation Society,1047
936,Irish Agricultural Organisation Society,1808
937,Irish Battalion,1048
938,Irish Brigade,1049
939,Irish Brigade,1050
940,Irish Distress Committee,1755
941,Irish Encumbered Estates,1051
942,Irish Land Commission,1052
943,Irish Land Commission,1756
944,Irish Linen Centre & Lisburn Museum,1053
945,Irish Literary Theatre,1054
946,Irish News,1055
947,Irish Society,1468
948,Irish Sun,1667
949,Irish Times,1056
950,Irish Traditional Music Archive / Taisce Cheol Dúchais Éireann,2245
951,Irish Workers Party,1057
952,"Irvine, Alexander (1863-1941), writer",1058
953,"Irvine, John (1903-1964), poet",1059
954,"Irwin, Thomas Caulfield (1823-1892)",1648
955,"Ives, Burl",1060
956,"Jackson, J. E",1061
957,James 1 (1566-1625),1085
958,James Combe & Company,1062
959,"James II (1633-1701), King of England, 1685-1688",314
960,"James, G.P.R. (1799-1860), author",368
961,"James, Henry",1063
962,Jaspar Joly,2251
963,"Jenkinson, Robert Banks (1770-1828), second Earl of Liverpool, British Prime Minister",1064
964,"Jenson, Nicolas",1065
965,"John Andrews & Co.(1863-1997), Flaxspinners, Comber",1066
966,"John Andrews & Co., Ltd",1067
967,John McCormack.,2267
968,"John Windele, MRIA",2255
969,"Johnson, Professor",1068
970,"Johnson, Samuel (1709-1784)",421
971,"Johnston, Denis (1901-1984), writer and broadcaster",1069
972,"Johnston, Denis (1901-1984), writer and broadcaster",1070
973,"Johnston, Denis (1901-1984), writer and broadcaster",1071
974,"Johnston, Graham",1072
975,"Johnston, William (1829-1902) Orangeman and Politician",1073
976,"Jones, Thomas",1074
977,"Joy, Henry (1754-1835)",1075
978,"Joy, Henry (1754-1835)",1076
979,"Joyce, James",1077
980,"Joyce, James (1882-1941), Irish writer;",292
981,"Judith, Baroness of Wentworth",478
982,Jupiter,1078
983,"Jupp, Belinda, historic gardens consultant",1889
984,"Kelly, Thomas, Archbishop of Armagh, 1828-1835",1689
985,"Kelvin, Lord (1824-1907)",1079
986,"Kelvin, Lord (1824-1907)",400
987,"Kennedy, David",1080
988,"Kennedy, David",1081
989,Kepler,1082
990,"Ker, David Stuart",2094
991,"Ker, David, merchant",2092
992,"Ker, Richard Gervais",2093
993,"Kerney Walsh, Micheline (1919-1997)",1701
994,"Kerney Walsh, Micheline (1919-1997)",1684
995,"Kiely, Benedict (b. 1919), writer and broadcaster",1608
996,"Kiely, Benedict (b. 1919), writer and broadcaster",1083
997,"Kieran, Michael, Archbishop of Armagh, 1866-1869",1693
998,Kildare Place Society,1084
999,"Kildare, Earls of",2101
1000,"King, Paul, (fl. 1896-1924), Civil Servant",324
1001,"King, Paul, (fl. 1896-1924), Civil Servant",336
1002,"King, R. G. S.",1086
1003,"King, William",1087
1004,"Kingham, Nancy (fl. 1939-1958), Secretary of the Ulster Gift Fund",1843
1005,"King-Harman Family, Earls of Kingston",2096
1006,"Kingston, Earls of",2095
1007,"Kinnear, Rev John (of Letterkenny)",1088
1008,"Kitchener, Field Marshal Lord (1850 1916)",1089
1009,"Knowles, James Sheridan",1090
1010,"Knox, George, MP for Dublin University, 1797",1091
1011,"Knox, Rev George",1092
1012,"Knox, Thomas, MP for Co. Tyrone, 1790-97, 1806-12",1093
1013,"Kyllmann, Otto, d. 1958, publisher",357
1014,"Kyllmann, Otto, d. 1958, publisher",353
1015,Labour Party,1823
1016,"Ladies Collegiate School, Belfast",1864
1017,Lagan Navigation (1843-1954),1793
1018,"Lamb, William (1779-1848), 2nd Viscount Melbourne, Chief Secretary of Ireland, 1827-28",1094
1019,Langford Lodge,1791
1020,"Larconi, Sir, T. Galbraith",414
1021,"Lawless, Valentine Browne (1773-1853), 2nd Baron Cloncurry",1095
1022,"Lawrence, Alexander (1764-1835)",1096
1023,"Lawrence, Lord John (18??-1811)",1097
1024,"Lawrence, Sir George (1804-1884)",1098
