NameID,AgentName,OldNameID
1025,"Lawrence, Sir Henry (1806-1857)",1099
1026,"Lawrence, T. E.",1100
1027,"Lawson Micks, William (1851-1928)",1101
1028,League of Nations,1102
1029,"Lear, Edward",1103
1030,"Lear, Edward",1811
1031,"Leigh, Augusta",479
1032,"Leinster, Dukes of",2100
1033,"Lenard, Philipp Eduard Anton von (1862-1947), physicist and Nobel Laureate, 1905",1104
1034,"Lennox, Charles (1791-1860), 5th Duke of Richmond",1105
1035,"Lennox, Lady Amelia",1106
1036,"Lennox, Lady Sarah",1107
1037,"Lenox, James (d. 1723)",2105
1038,"Lenox-Conyngham Family of Springhill, Co. Londonderry",2103
1039,"Lenox-Conyngham, George (1752-1816)",2108
1040,"Lenox-Conyngham, George (1796-1887)",2109
1041,"Lenox-Conyngham, Mina (1867-1961)",2114
1042,"Lenox-Conyngham, William (1792-1858)",2110
1043,"Lenox-Conyngham, William Arbuthnot (1857-1938)",2112
1044,"Lenox-Conyngham, William Fitzwilliam (1824-1906)",2111
1045,"Lenox-Conyngham, William Lowry (d. 1957)",2113
1046,"Leonard, James, surveyor",1108
1047,"Lepper, Frank",1109
1048,"Lepper, R.S. (d. 1953)",1110
1049,"Leraillant, Francois",1111
1050,"Letts, Professor E.A.",1738
1051,"Leveson Gower, Francis, 1st Earl of Ellesmere, Chief Secretary of Ireland, 1829",1112
1052,Liberal Party,1113
1053,"Lindsay, E. M.",1114
1054,"Lindsay, E.M.",1115
1055,"Lindsay, E.M.",1116
1056,"Lindsay, Robert",2045
1057,Linen Hall Library,2001
1058,Linen Hall Library,522
1059,Linen Hall Library,1117
1060,Linen Hall Library,1118
1061,Linen Hall Library,1119
1062,Linen Hall Library,1120
1063,Linen Hall Library,1121
1064,Linen Hall Library,1122
1065,Linen Industry Research Association,1123
1066,Linfield Football Club,1124
1067,"Lingard, Joan",1125
1068,"Lingard, Joan, writer",1126
1069,"Linnaeus, Carl, (1707-1778)",1127
1070,Lisburn Borough Council,1128
1071,Lisburn Borough Council,1129
1072,Little Theatre,1130
1073,Little Theatre,1131
1074,"Littleton, Edward John (1791-1863), 1st Lord Hatherton, Chief Secretary of Ireland, 1833",1132
1075,Living Linen Project,2000
1076,"Lloyd George, David (1863-1945), British Prime Minister",1760
1077,"Lloyd George, David (1863-1945), British Prime Minister",1133
1078,"Lloyd, Katrina",1679
1079,"Logue, Cardinal Michael, Primate of Ireland, 1887-1924",1695
1080,London Irish Rifles,1134
1081,Londonderry and Enniskillen Railway Company,1135
1082,Londonderry High School,1136
1083,Londonderry Journal (1796-1801),1137
1084,"Londonderry, Charles Stewart (1852-1915), 6th Marquess of",2153
1085,"Londonderry, Lady Theresa Stewart (1856-1919)",2144
1086,"Londonderry, Marquesses of",2140
1087,"Londonderry, Marquesses of",1761
1088,"Londonderry, Marquesses of",2127
1089,"Long, Wallter",1809
1090,"Long, Walter H. (1854-1924), President of the Local Government Board",1138
1091,"Longford, Earls of",2180
1092,"Longley, Michael, poet",1139
1093,"Longvale Brick and Limeworks Ltd, Co. Tyrone",1140
1094,"Lonsdale, John Brownlee (1850-1924), 1st Baron Armagh,, Unionist MP for Mid-Armagh, 1900-18, and Honorary Secretary of the Irish Unionist Party, 1901-16",1141
1095,Lord Castlereagh (1769-1822) statesman and British Foreign Secretary,1142
1096,"Loudan, Jack, (1902-1976), writer",1143
1097,"Loudan, Jack, (1902-1976), writer",1144
1098,"Loudan, Jack, (1902-1976), writer",1145
1099,"Loudan, Jack, (1902-1976), writer",1609
1100,Lough Swilly Oyster Company,2073
1101,"Louisa, Countess of Antrim",1827
1102,Louth & Down Pilot,1670
1103,Louth Infirmary (c 1770-1851),1146
1104,"Lower, William, London Solicitor",1148
1105,"Lowry, Galbriath",1149
1106,"Lowry, Robert",1150
1107,"Lowry-Corry Family, Barons, Viscounts and Earls Belmore (fl 1665-fl 1950)",1151
1108,"Lucas, Charles (1713-1771)",287
1109,"Lucy, R.M.",348
1110,"Luke, John, Painter",1152
1111,"Lutton, William",2026
1112,"Lynch, Patrick, Gaelic Scholar",494
1113,Lyric Theatre,1153
1114,Lyric Theatre,1154
1115,Lyric Theatre,1155
1116,"MacAlindon, Patrick",1156
1117,"Macartney, George (c. 1670-c. 1702)",2116
1118,"MacCullagh, James (1809-1847)",503
1119,"MacDonald, Claude",329
1120,"MacDonald, James Ramsey (1866-1937), Labour Party leader and statesman",362
1121,"MacDonald, Ramsey, British Prime Minister, 1924, 1929-35",2139
1122,"MacDonnell, Hugh (fl 1830-56), Gaelic Scholar",1157
1123,"MacDonnell, Hugh, fl. 1830-1856, Gaelic Scholar",456
1124,"MacDonnell, Sir Schomberg (1861-1915)",1826
1125,"MacDonnell; Antrim, Earls of",1727
1126,"MacDonough, Michael (c. 1700-1746), Bishop of Kilmore",2118
1127,"MacDouall, Professor Charles (1813-1883), academic",1593
1128,"MacDouall, Professor Charles (1813-1883), academic",457
1129,"MacDouall, Professor Charles (1813-1883), academic",458
1130,"MacFadzean, W.F., VC.",1158
1131,"Mackenzie, John, architect",1858
1132,"Maclanaghan, John",1159
1133,"MacManus, Seamus",1160
1134,MacMillan & Son,1709
1135,"MacNeice, Louis, poet",1161
1136,"MacRory, Cardinal Joseph, Primate of Ireland, 1928-1945",1697
1137,"Madden, Dr. R.R. (1798-1886)",1162
1138,"Magee, Jack (1914-1993)",1163
1139,"Magenis, Lords of Iveagh",1164
1140,"Magill, Rev. Robert (fl. 1834)",1860
1141,"Mahon, Derek",1165
1142,"Mallabar, Sir John, Harland & Wolff Chairman, 1966-70",1166
1143,"Malone, Edmond (1741-1812)",423
1144,Manchester Guardian,1167
1145,"Manutius, Aldus",1168
1146,Marcus Ward & Co.,1169
1147,Marcus Ward & Co.,1705
1148,"Mare, de la Mare, Walter (1873-1953), poet",1170
1149,"Mare, Walter De La",1171
1150,"Markievicz, Constance (1868-1927), Countess",2124
1151,"Marshall, J.J.",2020
1152,"Martin, Bert",1929
1153,"Martin, John (1812-1875), Irish Nationalist",1172
1154,"Martin, Violet (1862-1915), alias Martin Ross",2209
1155,"Mary, Countess of Gosford",468
1156,"Mashall, Alfred (1842-1924), British economist",394
1157,"Maskelyne, Rev. Nevil",1173
1158,"Matchett, Sandra",2002
1159,"Maxse, Leo",476
1160,"Maxwell, James Clerk (1831-1879)",408
1161,"Maxwell, William Hamilton",1647
1162,"Maybin, Robert Patrick",1174
1163,"Mayne, Rutherford",1175
1164,"Maze, Sir, Frederick, civil servant",341
1165,"McAdam, Robert Shipboy (1808-1895), Antiquarian and Gaelic Scholar",1176
1166,"McAdam, Robert Shipboy (1808-1895), Antiquarian and Gaelic Scholar",1177
1167,"McAdam, Robert Shipboy (1808-1895), Antiquarian and Gaelic Scholar",455
1168,"McAteer, Eddie (1914-1986), Nationalist MP",1746
1169,"McAteer, Eddie (1914-1986), Nationalist MP",1818
1170,"McBride, Professor Patrick,",1702
1171,McCance Family,1178
1172,"McCance, S., historian",1179
1173,"McCann, T.",1180
1174,"McClintock, Henry, Port Surveyor of Customs, Dundalk, 1805-1843",2167
1175,"McCormack, Arthur D",1789
1176,"McCourt, James",1181
1177,"McCready, William",1182
1178,"McCready, William (1909-1982)",1183
1179,"McCutcheon, Professor William Alan, industrial archaeologist",1898
1180,"McCutcheon, Professor William Alan, industrial archaeologist",1899
1181,"McDonnell, Dr James",1184
1182,"McDonnell, James",496
1183,"McGahern, John",1185
1184,"McGeagh, John (1901-1985), architect",1875
1185,"McGettigan, Daniel, Archbishop of Armagh, 1870-1887",1694
1186,"McGhee, H.G., Treasurer, Friends of Ireland",1820
1187,"McGibbon, Charles, builder",2054
1188,"McGuinness, Norah",1186
1189,"McKinstry, Robert, architect",1873
1190,"McKittrick Ros, Amanda (1860-1939), writer",1187
1191,"McKowen, James (1814-1889)",1188
1192,"Megaw, John (fl. 1859-63), J.P.",1189
1193,"Megaw, Matthew",1190
1194,"Meharg, Matt",2003
1195,"Mercator, Gerardus",1191
1196,Mercer & Co. Ltd,1192
1197,"Mercer, T.S.",1193
1198,"Meredith, George, 1828-1909, poet",354
1199,Meteorological Office,1194
1200,Methodist Church in Ireland,1961
1201,Methodist College Belfast,1854
1202,"Micks, William Lawson (1851-1928)",1195
1203,"Midgley, Harry (1892-1957), Northern Ireland Government Minister",1196
1204,"Milbanke, Anne Isabella (1792-1860), Lady Byron",482
1205,"Milbanke, Anne Isabella (1792-1860), Lady Byron",1812
1206,"Milbanke, Mary Caroline, Countess of Lovelace",473
1207,"Milbanke, Ralph (d. 1906), Earl of Lovelace",477
1208,"Mill, John Stuart (1806-1873), political and economic theorist",387
1209,"Milligan, Alice",1197
1210,Mintern,1198
1211,"Mitchel, John",1199
1212,"Mitchel, John (1815-1875), Irish Nationalist",1200
1213,"Mitchel, Robert, surveyor",1201
1214,"M'Kittrick, Amanda (1860-1939), writer",1202
1215,"M'Kittrick, Amanda (1860-1939), writer",1203
1216,"Montague, John",1204
1217,"Montgomery, Bernard Law, 1st Viscount Montgomery of Alamein (1887-1976)",1205
1218,"Montgomery, George (? - 1620), Bishop of Derry, Raphoe and Clogher",1206
1219,"Montgomery, Hugh Maude de Fellenberg (1844-1924), landlord and politician",465
1220,"Montgomery, Hugh Maude de Fellenberg (1844-1924), landlord and politician",1798
1221,"Montgomery, Leslie Alexander (1873-1961), writer",1207
1222,"Montgomery, Mary Millicent",467
1223,"Montgomery, Matthew",2021
1224,"Montgomery, Matthew (c. 1874-1959), of Ballymena, Co. Antrim",2048
1225,"Montgomery, R.H.",2022
1226,"Montgomery, R.H., of Ballymena, Co. Antrim",2049
1227,"Moore, A. S. (d. 1961), journalist",1208
1228,"Moore, George",1209
1229,"Moore, George (1852-1933), Irish writer",296
1230,"Moore, Thomas (1779-1852)",446
1231,"Moore, Thomas (1779-1852)",1577
1232,"Moorhead, Professor John",1719
1233,"Morris, Henry (1874-1945), teacher and educationalist",1210
1234,"Morris, Henry (1874-1945), teacher and educationalist",1211
1235,"Morrison, Sir Richard, Architect",1212
1236,"Morrison, William Vitruvius, Architect",1213
1237,"Morton, W.B.",411
1238,"Moss, Michael (1947-), Business Historian",1214
1239,"Mountneagle, Lord",1215
1240,"Mountnorris, Barons",1724
1241,Mourne Observer,1216
1242,"Moxton, Henry, London Solicitor",1217
1243,"Mulkerns, Val",1218
1244,"Mulvey, Anthony (1882-1959), Nationalist MP",1747
1245,"Mulvey, Anthony J. (1882-1957), Nationalist politician",1814
1246,"Murphy, J.J.",413
1247,"Murphy, Michael J., Folklorist",1219
1248,"Murphy, T.E., Harland & Wolff Secretary",1220
1249,"Murphy, Terence",1221
1250,"Murray family of Broughton, Co. Donegal",2155
1251,"Murray, Captain John",1222
1252,"Murray, General James (1719?-1794), Governor of Quebec and of Minorca",1830
1253,"Murray, General Sir George",1223
1254,Museums And Galleries of Northern Ireland,1927
1255,"Musgrave, Sir James, Bart, D.L.",1224
1256,"Mussenden family of Larchfield, Annahilt, Co. Down",2156
1257,"Mussenden, Adair & Bateson",2160
1258,"Mussenden, Daniel (d. 1763)",2157
1259,"Mussenden, Daniel, junior",2158
1260,"Mussenden, Fridiswide (d. 1784)",2161
1261,"Mussenden, William (1712-1794)",2159
1262,"Myra Castle, Downpatrick",1225
1263,N/A,2258
1264,N/A,2259
1265,N/A,2260
1266,N/A,2247
1267,N/A,2266
1268,"Nassau Senior, W. (1790-1864), British economist",396
1269,National League,1744
1270,"Nawn, Frederick James (1918-1989), librarian",1226
1271,"Neilson, William (1774-1821)",1227
1272,"Nevil, Francis, surveyor, 18th century",1228
1273,"Newman, A., literary pseudonym of Herbert Moore Pim (1883-?)",418
1274,"Newman, Cecil",1928
1275,"Newport, Sir, John (1756-1843), Irish politician",1584
1276,"Newport, Sir, John (1756-1843), Irish politician",437
1277,Newry Chronicle,1665
1278,Newry Commercial Telegraph,1666
1279,Newry Examiner,1669
1280,Newsletter,1229
1281,Newtownards Chronicle,1230
1282,Newtownards Spectator,1231
1283,"Nicolls, Agnes (1877-1959), soprano",464
1284,NICVA,1232
1285,NIPR,1233
1286,"Nixon, F.A.",346
1287,Nonesuch Press,372
1288,Nonesuch Press,1234
1289,North Belfast Imperial Unionist Association,2195
1290,North Derry Labour Party,1235
1291,North Down Borough Council,1236
1292,North Down Women's Unionist Association,1850
1293,North Eastern Education & Library Board,1619
1294,North Eastern Education & Library Board,1620
1295,North Eastern Education & Library Board,1622
1296,North Eastern Education & Library Board,1704
1297,North Irish Horse and Yeomanry,1237
1298,North West Archives,1982
1299,Northern Ireland Assembly,1623
1300,Northern Ireland Assembly,1238
1301,Northern Ireland Assembly,1239
1302,Northern Ireland Assembly,1240
1303,Northern Ireland Cabinet,1241
1304,Northern Ireland Council for Voluntary Action,1242
1305,Northern Ireland Disability Council,1243
1306,Northern Ireland Executive,1244
1307,Northern Ireland Heritage Gardens Committee,1890
1308,Northern Ireland Home Service,521
1309,Northern Ireland Hospice,1998
1310,Northern Ireland Hospitals Authority,436
1311,Northern Ireland Labour Party,1245
1312,Northern Ireland Library Authority,2253
1313,Northern Ireland Life & Times Survey,1676
1314,Northern Ireland Parliament,1246
1315,Northern Ireland Parliament,1247
1316,Northern Ireland Place Name Project,1953
1317,Northern Ireland Place Name Project,1950
1318,Northern Ireland Place-Name Project,1942
1319,Northern Ireland Planning Advisory Board,1921
1320,Northern Ireland Political Collection,1248
1321,Northern Ireland Publications Resource,1249
1322,Northern Ireland Railways,1966
1323,Northern Ireland Social and Political Archive,1571
1324,Northern Ireland Tourist Board,1925
1325,Northern Star,1668
1326,Northern Star (1792-1797),1250
1327,"Nugent family of Farren Connell, Co. Cavan",2163
1328,"Nugent, George Thomas (1785-1871), 1st Marquess of Westmeath",1251
1329,"Nugent, John V.",442
1330,"Nugent, Oliver (1860-1926)",2162
1331,"Nugent, Richard (d. 1891)",2166
1332,"O Casey, Sean",1252
1333,"Ó Fiaich, Cardinal Tomás (1923-1990)",1682
1334,"Ó Fiaich, Cardinal Tomás (1923-1990)",1700
1335,"Ó Fiaich, Cardinal Tomás (1923-1990), Primate of Ireland",1685
1336,"O' Loinsigh, Padraig",1253
1337,"O Riada, Seán. Bax, Arnold. Henbry, Richard.",2264
1338,"O’Shaughnessy, Arthur William Edgar (1844-1881), poet and herpetologist",1587
1339,"O’Shaughnessy, Arthur William Edgar (1844-1881), poet and herpetologist",427
1340,"O'Boyle, Sean",1254
1341,"O'Casey, Sean (1880-1964), Irish writer",300
1342,"O'Cathain, M.",430
1343,Oceanic,1255
1344,"O'Connell, Daniel (1745-1833), Irish Nationalist and champion of Catholic Emancipation",1256
1345,"O'Connell, Daniel (1745-1833), Irish Nationalist and champion of Catholic Emancipation",1257
1346,"O'Connell, Daniel (1745-1833), Irish Nationalist and champion of Catholic Emancipation",1258
1347,"O'Connell, Daniel (1745-1833), Irish Nationalist and champion of Catholic Emancipation",441
1348,"O'Donnell, Cardinal Patrick, Primate of Ireland, 1924-1927",1696
1349,"O'Donoghue, D.J. (1866-1917), scholar and editor",1259
1350,"O'Donoghue, D.J. (1866-1917), scholar and editor",1260
1351,"O'Donoghue, David James (1866-1917), scholar and editor",1261
1352,"O'Faolain, Sean",1262
1353,"O'Grady, Standish",1263
1354,"O'Grady, Standish",1264
1355,"O'Grady, Standish",1265
1356,"O'Hara family of  Annaghmore, Collooney, Co. Sligo",1765
1357,"O'Hara, Charles (d. 1822), MP for Co. Sligo",1768
1358,"O'Hara, Charles King (fl. 1799-1815)",1767
1359,"O'Keefe, Denis",309
1360,Olympic,1266
1361,Omeath National School (1840-42),1267
1362,Omeath National School (1840-42),1268
1363,"O'Neill, Arthur (1734-1818), Irish Harpist",493
1364,"O'Neill, Terence (1914-1990), Prime Minister of Northern Ireland",1748
1365,Online Research Bank,1678
1366,Opera Northern Ireland,1269
1367,"Opik, Ernst Julius (1893-1985)",1270
1368,"Opik, Ernst Julius (1893-1985)",1271
1369,"O'Rahilly, Professor, Thomas Francis (1883-1953), Gaelic scholar",294
1370,"O'Rahilly, Professor, Thomas Francis (1883-1953), Gaelic scholar",428
1371,Orange Order,1272
1372,Orange Order,1781
1373,Ordnance Survey of Northern Ireland,1904
1374,Ordnance Survey of Northern Ireland,1273
1375,"O'Reilly, Richard, Archbishop of Armagh, 1787-1818",1687
1376,Ormeau Unionist Association,2194
1377,"Ortelius, Abraham",1274
1378,"O'Sullivan, D.J.",435
1379,Overseas League,1839
1380,"Packenham Family, Earls of Longford",2181
1381,"Paget, Henry (1797-1869), 2nd Marquess of Anglesey",1275
1382,"Paget, Henry (d 1812), Earl of Uxbridge",1276
1383,"Paget, Henry William (1768-1854), 1st Marquess of Angelsey",1277
1384,"Paget, Marquess of Anglesey",1278
1385,"Paine, Thomas (1737-1809)",279
1386,"Paisley, Ian, politician",1279
1387,"Pankhurst, Emmeline Pankhurst (1858-1928), suffragette",1280
1388,"Parkes, Sir Harry (1828-1885), diplomat",1853
1389,"Parry, Hubert",1810
1390,"Parsons, William",1281
1391,"Parsons, William",1282
1392,"Parsons, William",1283
1393,"Paterson, T.G.F. (1888-1971)",1284
1394,"Paterson, T.G.F. (1888-1971)",272
1395,"Paterson, T.G.F. (1888-1971)",1660
1396,"Paterson, T.G.F. (1888-1971)",2042
1397,"Paterson, T.G.F. (1888-1971)",2023
1398,"Patmore, Coventry (1823-1896), author and poet",489
1399,Patterson Ltd,1285
1400,"Patterson, W.H.",2027
1401,"Peel, Joshua E. (1886-c.1920), Solicitor and Political Agent, Armagh, Co. Armagh",1286
1402,"Peel, Sir Robert (1788-1850), British Prime Minister",1287
1403,"Peel, Sir Robert (1788-1850), British Prime Minister",1288
1404,"Peel, Sir Robert (1788-1850), British Prime Minister",1289
1405,"Peel, Sir Robert (1788-1850), British Prime Minister",1290
1406,Peninsular Expeditionary Army,1291
1407,"Pepper, John (Pseud. Frederick Gamble)",1292
1408,"Percy, Thomas (1729-1811), Bishop of Dromore, author and antiquarian",420
1409,"Percy, Thomas (1729-1811), Bishop of Dromore, author and antiquarian",1578
1410,"Perkins, Benjamin Douglas, 1774-1810",533
1411,"Petty, Sir William (1623-1687)",1293
1412,"Petty, Sir William (1623-1687)",1294
1413,"Petty, Sir William (1623-1687)",1295
1414,"Piers, John, surveyor",1296
1415,"Pilson, Aynsworth (1775-1863), antiquarian",1825
1416,"Pim, Herbert Moore, 1883-?, author and poet, pseudonym A. Newman",1588
1417,"Pim, Herbert Moore, 1883-?, author and poet, pseudonym A. Newman",417
1418,"Pinkerton, John (1830-1908), politician",1297
1419,"Pinkerton, William (1849-1916), historian",1298
1420,"Pirrie, William",1299
1421,"Pirrie, William James, Viscount Pirrie (1847-1924)",1300
1422,"Piry, Théophile (fl. 1880-1915), civil servant",343
1423,"Pitt, William",1301
1424,"Pitt, William",1302
1425,Plato,384
1426,"Plunket, Rev. Thomas Span (1792-1862), 2nd Lord Plunket, Bishop of Tuam",1303
1427,"Plunket, William Conyngham (1764-1854) first Baron Plunket and Lord Chancellor of Ireland",1304
1428,"Plunket, William Conyngham (1764-1854) first Baron Plunket and Lord Chancellor of Ireland",438
1429,"Plunkett, Sir Horace",1305
1430,"Plunkett, Sir Horace",1807
1431,"Pomeroy, Arthur, 1st Viscount Harberton",1306
1432,Poor Law Unions,1307
1433,Port of Belfast,1308
1434,Port of Belfast,1963
1435,Portaferry and Strangford Steamboat Company,1785
1436,"Porter, John (1752-1819), Bishop of Clogher",1779
1437,"Porter, Nicholas Henry Archdale (1890-1973), landowner",1780
1438,Postal Administration of China,350
1439,"Power, General Sir William (1819-1916)",1718
1440,"Power, James (c. 1766-1836), Dublin publisher",448
1441,"Powys, Captain Powys",1309
1442,Presbyterian Church in Ireland,1310
1443,Presbyterian Church in Ireland,536
1444,Presbyterian Historical Society,1624
1445,"Price, Liam",434
1446,Proclus,1311
1447,"Proctor, R. A.",1312
1448,Public Record Office of Northern Ireland,1625
1449,"Qua Iboe Mission, Belfast and West Africa (1887- )",1313
1450,Quaker,1314
1451,Queen's College Belfast,401
1452,Queen's College Belfast,1576
1453,Queen's College Belfast,2146
1454,Queen's College Belfast,2234
1455,Queen's University Belfast,1601
1456,Queen's University Belfast,1575
1457,Queen's University Belfast,523
1458,Queen's University Belfast,1949
1459,Queen's University Belfast,1952
1460,Queen's University Belfast,1896
1461,Queen's University Belfast,1888
1462,Queen's University Belfast,2004
1463,Queen's University in Ireland,2235
1464,Queen's University of Belfast,339
1465,Queen's University of Belfast,311
1466,Queen's University of Belfast,1315
1467,"Rambaut, Elizabeth",1316
1468,"Rambaut, W. H. Messier",1317
1469,"Ramsey, Allan (1686-1758), poet",1318
1470,"Ramsey, Allan (1686-1758), poet",274
1471,"Ramsey, Kier",308
1472,"Rankin, William John Macquorn (1820-1872)",409
1473,"Rawden, Colonel",1319
1474,"Rea family of St. Columb's, Londonderry",2088
1475,"Rea, John (fl. 1778-87), of Lifford, Co. Donegal",2091
1476,"Rebbeck, Dr Denis, Harland & Wolff Managing Director, 1962-70",1320
1477,"Rebbeck. Sir Frederick, Harland & Wolff Chairman, 1930-62",1321
1478,Red Cross,1838
1479,"Redlich, Anna",1610
1480,"Redlich, Anna",1322
1481,"Redmond, John (1856-1915), leader of the Irish Nationalist Party",1323
1482,"Redoute, Jean-Jacques, (1712-1778)",1324
1483,"Reeves, Dean",1326
1484,"Reeves, Dr.",1327
1485,"Reeves, William (1815-1892), Bishop of Down, Connor and Dromore",1328
1486,"Reeves, William (1815-1892), Bishop of Down, Connor and Dromore",1325
1487,"Reeves, William (1815-1892), Bishop of Down, Connor and Dromore",1611
1488,"Registry of Deeds, Dublin (est. 1708)",1329
1489,"Reid, Forrest (1875-1947), writer",1330
1490,"Reid, Forrest, writer",1331
1491,"Reid, Mayne (1818-1883), author",370
1492,"Reid, Mayne (1818-1883), author",298
1493,"Reid, Robert Threshie (1846-1923), Lord Loreburn, Lord Chancellor",1332
1494,Religious Society of Friends,1333
1495,Religious Society of Friends,1334
1496,Religious Society of Friends,1335
1497,"Rhodes, Cecil (1853-1902), financier and statesman",1336
1498,Riccardi Press,374
1499,"Richardo, David (1772-1823), British economist",391
1500,"Richmond, Lord Lieutenant of Ireland",1337
1501,"Riddel, Alexander",1338
1502,"Riddel, Alexander",1339
1503,"Riddel, Alexander",1340
1504,"Ritchie, Dr.",1341
1505,"Robinson, Archbishop Richard",1342
1506,"Robinson, Revd. Thomas Romney",1343
1507,"Robinson, Richard (1709-1794), Archbishop of Armagh",1344
1508,"Robinson, Richard (1709-1794), Archbishop of Armagh",1345
1509,"Robinson, Thomas Romney",1346
1510,"Robinson, Thomas Romney",1347
1511,"Robinson, Thomas Romney",1348
1512,"Robinson, Thomas Romney",1349
1513,"Robinson, Thomas Romney",1350
1514,"Rodgers, William Robert (1909-69), Poet",1351
1515,"Rokeby, Baron",1352
1516,"Rooney, James",1353
1517,"Ros, Amanda McKittrick (1860-1939), writer",1354
1518,"Ros, Amanda McKittrick (1860-1939), writer",1356
1519,"Ros, Amanda McKittrick (1860-1939), writer",1357
1520,"Ross, John (d. 1956), of Belfast",1600
1521,"Ross, Martin",2211
1522,"Rosse, Lord",1360
1523,"Rosse, Lord",1361
1524,"Rosse, Lord",1362
1525,"Rowan, Archibald Hamilton (1752-1834), Killyleagh Castle, Co. Down, landowner and United Irishman",1783
1526,"Rowley family of Culmore, Co. Londonderry",2085
1527,"Rowley, Hugh (fl. 1690-97), of Culmore, Co. Londonderry",2090
1528,Royal Astronomical Society,1363
1529,Royal Bakery Ltd,1364
1530,Royal Belfast Academical Institution,1365
