NameID,AgentName,OldNameID
1531,Royal Belfast Academical Institution,1366
1532,Royal Belfast Academical Institution,405
1533,Royal Belfast Academical Institution,304
1534,Royal Belfast Botanic and Horticultural Company Ltd,1367
1535,Royal Commission on Canals and Waterways (1906-22),1797
1536,Royal Downshire Militia.,1368
1537,Royal Dublin Society,277
1538,Royal Inniskilling Fusiliers,1370
1539,Royal Inniskilling Fusiliers,1371
1540,Royal Institute of Architects,1918
1541,Royal Institute of British Architects,1919
1542,Royal Irish Academy,1372
1543,Royal Irish Academy,1373
1544,Royal Irish Academy,1374
1545,Royal Irish Academy,1375
1546,Royal Irish Academy of Music,2244
1547,Royal Irish Fusiliers,1376
1548,Royal Irish Rangers,1377
1549,Royal Irish Rifles,1378
1550,Royal Society,1379
1551,"Royal Society, The",512
1552,Royal Ulster Rifles,1380
1553,Royal University of Ireland,2236
1554,RTÉ,2262
1555,"Rumbold, Sir, Horace George Montagu (1869-1941)",363
1556,"Russell, George (AE) (1867-1935)",377
1557,"Russell, George (AE) (1867-1935)",301
1558,"Russell, George (AE) (1867-1935)",1381
1559,"Russell, John (1766-1839), 6th Duke of Bedford",1382
1560,"Russell, Lady Louisa Jane (d 1905), Duchess of Abercorn",1383
1561,"Russell, Lord John (1792-1878), British Prime Minister",1384
1562,"Russell, Lord John (1792-1878), British Prime Minister",1385
1563,"Russell, Lord John (1792-1878), British Prime Minister",1386
1564,"Rutherford, A.W.",1387
1565,"Rynne, Colin, industrial archaeologist",1894
1566,"Sabine, Sir, Edward (1788-1883)",504
1567,Saint Brigid,318
1568,Saint Malachy,319
1569,Saint Patrick,317
1570,"Saintsbury, George (1845-1933), critic journalist and historian",355
1571,"Saintsbury, George (1845-1933), critic journalist and historian",352
1572,Salters' Company,2174
1573,"Sanderson, John",1388
1574,"Sandys, Francis, architect",2083
1575,"Sandys, Rev. Joseph, architect",2082
1576,Save the Children (Northern Ireland),1389
1577,"Savory, Professor Sir Douglas Lloyd (1878-1969), academic and politician",1390
1578,"Say, Jean Baptiste (1767-1832), French economist",390
1579,"Scally, Cormac, industrial archaeologist",1897
1580,"Schoeffer, Johann",1391
1581,"Schoeffer, Peter",1392
1582,Schroder,1393
1583,"Scott, Sir Walter (1771-1832), novellist and poet",1394
1584,"Scott, Thomas",1395
1585,"Seaman, Owen (1861-1936), poet, satirist and parodist",356
1586,Secession Synod,1396
1587,Secession Synod,1397
1588,"Seeds, John (fl. 1934-1946), architect",1917
1589,"Seely, John Edward Bernard (1868-1947), first Baron Mottistone, Secretary of State for War",1398
1590,"Selby, Prideaux John, (1788-1867)",1399
1591,"Seymour, Rev. C.",1400
1592,"Shaftesbury, Lady",1401
1593,Shakespeare Head Press,373
1594,"Shakespeare, William",1715
1595,"Shakespeare, William (1564-1616)",426
1596,"Shanahan, Michael, architect",2081
1597,Shantullow Local History Society,2014
1598,"Sharman-Crawford, William (1780-1861), politician and landlord",1402
1599,"Shaw, George Bernard (1856-1950), writer",1403
1600,"Shaw, George Bernard (1856-1950), writer",1404
1601,"Shaw, George Bernard (1856-1950), writer",1405
1602,"Shaw, Judge James J. (1845-1910), academic",1596
1603,"Sheridan, Richard Brinsley",1716
1604,"Shiels, George (1881-1949), author and playwright",1406
1605,"Shiels, George (1881-1949), author and playwright",1407
1606,"Shiels, George (1881-1949), author and playwright",1408
1607,Ship Constructors & Shipwrights' Association,1409
1608,Shipbuilding and Repairers' National Association,1410
1609,Shipbuilding Employers' Federation,1411
1610,"Siddons, Mrs",1412
1611,"Sidgwick, Henry (1838-1900), English philosopher",393
1612,"Simmons, James",1413
1613,"Simmons, James (1933-2001)",1945
1614,"Simms, Dr Samuel (d. 1967), book collector",320
1615,"Simms, Dr Samuel (d. 1967), book collector",293
1616,"Simons, Dr, Walter (1861-1937), President of the German Supreme Court",364
1617,"Simpson, George",1414
1618,"Sinclair, Betty (1910-1981), trade unionist",1988
1619,Sinn Fein,1742
1620,Sinn Fein,1415
1621,Sinus,1416
1622,"Sismondi, J.C.L. Simonde de",392
1623,"Sloane, John, surveyor",2133
1624,"Sloane, Sir Hans",1417
1625,"Smart, Will, Illustrator",454
1626,"Smith, Adam (1723-1790), political and economic theorist",1418
1627,"Smith, Adam (1723-1790), political and economic theorist",385
1628,"Smith, Adam (1723-1790), political and economic theorist",386
1629,"Smith, Adam (1723-1790), political and economic theorist",1580
1630,"Smith, Alice",1419
1631,"Smith, Professor, G. Gregory (1865-1932), academic",514
1632,"Smyth, Dame Ethel Mary (1858-1944), composer and feminist",2213
1633,"Snow, C. P.",1420
1634,"Soane, John, Architect",1421
1635,Society for the Relief of the Irish Society,1422
1636,Society of the United Irishmen,284
1637,Somerville & Ross,1589
1638,"Somerville, Colonel John",2212
1639,"Somerville, Edith Anna Oenone (1958-1949)",2210
1640,South Eastern Education & Library Board,1626
1641,South Eastern Education & Library Board,1627
1642,South Eastern Education and Library Board,1423
1643,"South, Sir James",1424
1644,Southern Education & Library Board,1671
1645,Southern Education & Library Board,1672
1646,Southern Education & Library Board,1673
1647,Southern Education & Library Board,1674
1648,Southwell Charity,1425
1649,Southwell Charity and Parochial School,1426
1650,"Southwell, Edward (1705-1755), Principal Secretary of State for Ireland, 1720-55",1427
1651,"Southwell, Edward, Secretary of State in Ireland, 1713-14",1428
1652,"Spalding, Henry Norman (1877-1953)",1429
1653,"Spark, F.V., former Harland & Wolff Director and Chief Accountant",1430
1654,"Speed, John (1552?-1629)",1431
1655,"Spence family of Strabane, Co. Tyrone",2087
1656,"Spender, Lady Lillian (1880-?)",2098
1657,"Spender, Lieutenant-Colonel Sir Wilfrid (1876-1960), Secretary to the Northern Ireland Cabinet and Head of the Northern Ireland Civil Service",2099
1658,"Spender, Lieutenant-Colonel Sir Wilfrid (1876-1960), Secretary to the Northern Ireland Cabinet and Head of the Northern Ireland Civil Service",1432
1659,"Spring Rice, Thomas",443
1660,"Springham, Matthias",1433
1661,St Anne's Women's Unionist Association,1849
1662,St Patrick,1434
1663,"St. Joseph, Professor Dr. J.K. (1912-1994), aerial photographer",1916
1664,"St. Joseph, Professor Dr. J.K. (1912-1994), aerial photographer",1911
1665,St. Mary's University College,1628
1666,"Stanley, E.G. (1799-1869), 14th Earl of Derby, Chief Secretary of Ireland, 1830-33",1435
1667,"Stanley, E.G. (1799-1869), 14th Earl of Derby, Chief Secretary of Ireland, 1830-33",444
1668,"Stanley, J.",1436
1669,"Starrat, William, 18th century Surveyor",1437
1670,"Starrat, William, Surveyor",1438
1671,"Steevens, George (1736-1800)",424
1672,"Stelfox, Arthur Wilson (1883-1972)",1439
1673,"Stelfox, Arthur Wilson (1883-1972)",1440
1674,"Steuart, George, Architect",1441
1675,"Stevenson, Sir, John",449
1676,"Stewart family of Stuart Hall, Co. Tyrone",1947
1677,"Stewart, Alexander (1699-1781)",2130
1678,"Stewart, Elizabeth",2177
1679,"Stewart, Henry (1743-1840), land agent",2175
1680,"Stewart, John D. (d. 1988), writer",1442
1681,"Stewart, John, MP for Co.Tyrone, 1802-6, 1812-25",1443
1682,"Stewart, Marquess of Londonderry; Vane-Tempest",1726
1683,"Stewart, Robert (1769-1822), Viscount Castlereagh, 2nd Marquess of Londonderry",1762
1684,"Stewart, Robert (1769-1822), Viscount Castlereagh, 2nd Marquess of Londonderry",2131
1685,"Stewart, Robert (1769-1822), Viscount Castlereagh, 2nd Marquess of Londonderry",1444
1686,"Stewart, Robert (1769-1822), Viscount Castlereagh, 2nd Marquess of Londonderry",1445
1687,"Stewart, Robert (1769-1822), Viscount Castlereagh, 2nd Marquess of Londonderry",290
1688,"Stokes, Sir, George Gabriel (1819-1903)",1446
1689,"Stokes, Sir, George Gabriel (1819-1903)",415
1690,"Stokes, Sir, George Gabriel (1819-1903)",505
1691,"Stone, E. J.",1447
1692,"Stopford, Alice",1448
1693,Stormont Government,1449
1694,"Stovin, Sir Frederick",1450
1695,Strabane and Letterkenny Railway Company,1451
1696,Stranmillis College,2035
1697,Stranmillis College,2039
1698,Stranmillis College,2040
1699,Stranmillis House,2037
1700,Stranmillis University College,2038
1701,Stranmillis University College,2036
1702,Stranmillis University College,2041
1703,Strategic Reserve,1452
1704,"Stringer, T. Singleton",1453
1705,"Strong, Sir James",1802
1706,"Stuart, Andrew Thomas (1725-1809), 1st Earl Castle Stewart",1948
1707,"Stuart, Francis (1902-2000)",1454
1708,"Stuart, Francis (1902-2000)",1455
1709,"Stuart, James (1764-18??)",1646
1710,"Stuart, Sir John (1793-1876), of Ballachullish, Argyllshire, barrister and MP",1828
1711,"Sutton, Henry Septimus (1825-1901), author and poet",487
1712,"Swan, Graves Chamney, land agent",2176
1713,"Swann, H.P",1456
1714,"Swanzy, H. B.",1457
1715,"Swift, Dean",1458
1716,"Swinburne, Sergeant Major",1459
1717,"Synge, John Millington (1871-1909), Irish writer",297
1718,Synod of Ulster,1460
1719,Synod of Ulster,1461
1720,T.P. Willis Ltd,1462
1721,"Tait, Peter Guthrie (1831-1901)",500
1722,"Tait, Peter Guthrie (1831-1901)",410
1723,"Talbot, Sir Charles Chetwynd (1777-1849), second Earl Talbot of Hensol, Lord-Lieutenant of Ireland",1463
1724,Tantia Topee,1464
1725,"Telford, Thomas",1465
1726,"Temple, Henry (1739-1802), 2nd Viscount Palmerston",2178
1727,"Temple, Henry John (1784-1865), 3rd Viscount Palmerston",2179
1728,Tempo History Society,2015
1729,"Tennent, Sir James Emerson (1804-1869), 1st Bt",1776
1730,"Tennyson, Lord, Alfred, 1809-1892, poet",490
1731,Thales,1466
1732,Theatre Royal,1469
1733,Theatre Royal,1470
1734,"Thomas, Elizabeth",425
1735,"Thompson, Sam (1916-1961), playwright",1471
1736,"Thompson, Sam (1916-1961), playwright",1472
1737,"Thompson, Warren Julian",1473
1738,"Thomson, Hugh",1474
1739,"Thomson, Hugh (1860-1920)",1790
1740,"Thomson, Hugh (1860-1920)",1717
1741,"Thomson, James (1822-1892), academic",1595
1742,"Thomson, James, 1746-1849, mathematician and teacher",398
1743,"Thomson, Professor, James, (1822-1892), engineer",397
1744,"Thomson, Professor, James, (1822-1892), engineer",506
1745,"Thomson, William (1824-1907), Lord Kelvin",399
1746,"Thorburn, Archibald, (1860-1935)",1475
1747,"Tighe, Sarah (fl. 1780-1821)",1832
1748,"Tighe, William (1788-1816)",1834
1749,"Tighe, William Frederick (fl. 1813-1866)",1833
1750,"Tilling, Philip",2030
1751,Times,1476
1752,Tinderbox Theatre Company,520
1753,"Tipping family of Bellurgan Park, Ballymascanlan, Co Louth",1836
1754,"Tipping, Edward (1826-96), of Bellurgan Park, Ballymascanlan, Co Louth",1835
1755,Titanic,1989
1756,Titanic,1477
1757,"Tooke, Thomas (1774-1858), British economist",388
1758,Torrens Family,1478
1759,Torrens Family,2170
1760,"Torrens, Anne",2168
1761,"Torrens, Elizabeth-Grace",2171
1762,"Torrens, John Samuel (d. 1860), judge of the Sudder Court, Calcutta",2173
1763,"Torrens, Robert, judge",2169
1764,"Torrens, Robert, M.P. for Carrickfergus, 1859-1868",2172
1765,Trapezium,1479
1766,"Traynor, Michael",2028
1767,"Trimble, William Copeland, historian",1480
1768,Tropical Ravine House,1481
1769,"Troughton, J.",1482
1770,"Turner, Martyn",1483
1771,"Tuyll, Baron",1484
1772,Tyrone Navigation (1732-1888),1794
1773,UCD Development Studies Library,2242
1774,Ulster American Folk Park,1630
1775,Ulster American Folk Park,1631
1776,Ulster Architectural Heritage Society,1902
1777,Ulster Architectural Heritage Society,1913
1778,Ulster Canal (1825-1888),1796
1779,Ulster Countryside Committee,1485
1780,Ulster Folk & Transport Museum,1940
1781,Ulster Folk & Transport Museum,2017
1782,Ulster Gift Fund (1939-1946),1837
1783,Ulster Group Theatre,1486
1784,Ulster Literary Theatre,1487
1785,Ulster Museum,1926
1786,Ulster Place Name Society,1951
1787,Ulster Place Name Society,1954
1788,Ulster Society,2005
1789,Ulster Star,1488
1790,Ulster Synod,1489
1791,Ulster Synod,1490
1792,Ulster Unionist Council,2183
1793,Ulster Unionist Labour Association,2192
1794,Ulster Unionist Party,2193
1795,Ulster Volunteer Force,2184
1796,Ulster Volunteer Force,1782
1797,Ulster Volunteer Force,1491
1798,Ulster Volunteer Force,1492
1799,Ulster Women's Gift Fund,1847
1800,Ulster Women's Unionist Council,1844
1801,Ulster Women's Unionist Council,2154
1802,Ulster Workers Party,1944
1803,Union Theological College,1633
1804,Unionist Association of Ireland,2186
1805,Unionist Clubs’ Council,2185
1806,Unionist Party,1493
1807,Unionist Party of Northern Ireland,1494
1808,United Irishmen,1495
1809,United Irishmen,1496
1810,United Irishmen,1497
1811,United Irishmen,1498
1812,Universal Postal Union,349
1813,University of Glasgow,402
1814,University of Ulster,1634
1815,University of Ulster,1635
1816,"University of Ulster at Jordanstown, Library",1499
1817,Upper Bann Navigation (1847-1859),1795
1818,"Upton, Henry Montagu (1799-1863), 2nd Viscount Templetown",1500
1819,"Upton, R.",1501
1820,"Usser, James (1581-1656)",1643
1821,"Ussher, James (1580-1656)",1502
1822,"Valentia, Viscounts",1723
1823,"Vane, Charles, 3rd Marquess of Londonderry",1763
1824,"Vane-Tempest Family, Marquesses of Londonderry",2128
1825,"Vane-Tempest Family, Marquesses of Londonderry",2141
1826,"Vane-Tempest Family, Marquesses of Londonderry",2142
1827,"Vane-Tempest, Lord Henry",2151
1828,"Vane-Tempest, Lord Herbert",2150
1829,"Vane-Tempest, Mary Cornelia, Marchioness of Londonderry",2149
1830,"Vane-Tempest-Stewart, Charles (1852-1915), 6th Marquess of Londonderry",2152
1831,"Vane-Tempest-Stewart, Charles S.H. (1878-1949), 7th Marquess of Londonderry",2136
1832,"Vane-Tempest-Stewart, Edith Helen, Lady Londonderry",2137
1833,"Vane-Tempest-Stewart, Lady Theresa (1856-1919), 6th Marchioness of Londonderry",1845
1834,"Vane-Tempest-Stewart, Theresa (1856-1919), Marchioness of Londonderry",2143
1835,Vansittart,365
1836,Vaughan Charity (1776-1934),1503
1837,Vaughan Charity Charter School,1504
1838,"Vaughan, George (d. 1763)",2069
1839,"Vaughan, George (d. 1763), of Buncrana, Co. Donegal",1505
1840,"Victoria (1819-1901), Queen of England",1506
1841,Victoria Women's Unionist Association,1851
1842,"Vinycomb, John",1708
1843,"Vinycomb, John (1833-1928), illustrator",1507
1844,"Vinycomb, John (1833-1928), illustrator",1508
1845,"Vinycomb, John (1833-1928), illustrator",1509
1846,Virgil,381
1847,"W.F. Clokey & Co., glass merchants",1882
1848,"W.H. Kane & Co., Engineers, Larne",1510
1849,"Waddell, Helen (1889-1965), mediaeval scholar, poet and author",351
1850,"Waddell, Helen (1889-1965), mediaeval scholar, poet and author",1590
1851,"Waddell, Martin",1511
1852,"Wakefield, Edward",1512
1853,"Wallace, Colonel Robert Hugh (1860-1929), Solicitor, Myra Castle, Downpatrick",1513
1854,"Wallace, R. H., Col.",1514
1855,"Wallace, Robert Grenville  Clermont, Thomas Fortescue, Baron, (1815-1887)",1653
1856,"Walpole, Horace",1515
1857,"Walpole, Sir Robert (1676-1745), statesman",1516
1858,"Walsh, George, artist",1877
1859,"Walsh, Maurice",1517
1860,"Walsingham, Sir Francis (1530-1590), statesman",1518
1861,War Office,1841
1862,Ward & Partners,1881
1863,"Waring, William (1619-1703), landowner and High Sheriff of Co. Down",1520
1864,"Warren, W. Lewis (1929-1994), Professor of Modern History, Queen's University Belfast, 1973-93",2237
1865,"Wartmann, Elie",508
1866,Waterfront Theatre,1521
1867,"Wathen, R.",2006
1868,"Weatherfield, W. A. F.",1522
1869,"Weir, Sarah (1742-?), Stewartstown, Co. Tyrone",2197
1870,"Weir, Silas Ebenezer (1777-1828), Stewartstown, Co. Tyrone",2199
1871,"Weir, William (1735-1792), merchant, Stewartstown, Co. Tyrone",2196
1872,"Weir, William (1781-1824), trader, Stewartstown, Co. Tyrone",2198
1873,WELB,1523
1874,"Welch, David (d. 1875), photographer",1935
1875,"Welch, Robert J. (1859-1936), professional photographer",1524
1876,"Welch, Robert J. (1859-1936), professional photographer",1525
1877,"Welch, Robert John (1859-1936), photographer",1933
1878,"Welch, Robert John (1859-1936), photographer",1934
1879,"Welch, Robert John (1859-1936), photographer",1908
1880,"Welch, Robert John (1859-1936), photographer",1922
1881,"Wellesley, Arthur (1769-1852), 1st Duke of Wellington, British Prime Minister",1526
1882,"Wellesley, Arthur (1769-1852), 1st Duke of Wellington, British Prime Minister",1527
1883,"Wellesley, Richard Colley (1760-1842), Marquis Wellesley, Governor-General of India",1528
1884,"Wellesley, Sir Arthur (1769-1852), Duke of Wellington",1973
1885,Wesley Historical Society,1960
1886,"Wesley, John (1703-1791)",1644
1887,"Wesley, Rev. Charles (1707-1788)",1956
1888,"Wesley, Rev. John (1703-1791)",1955
1889,"Westall, Richard, 1765-1836",453
1890,"Westenra, Robert Henry (1792-1860), 3rd Baron Rossmore",1529
1891,Western Education & Library Board,1636
1892,Western Education and Library Board,1530
1893,"Westmeath, Earls of",2164
1894,"Westmorland, Lord Lieutenant of Ireland",1531
1895,"Whately, Richard (1787-1863), Archbishop of Dublin",1532
1896,"Whibley, Charles, 1859-1930, scholar, critic and journalist",367
1897,"Whitehead, Evelyn M.",1533
1898,"Whitman, Walt, 1819-1892, poet and journalist",306
1899,"Whitworth, Lord Lieutenant of Ireland",1534
1900,"Whyte family, Loughbrickland, Co. Down",1535
1901,"Whyte, Captain Nicholas Charles (1785-1867), Loughbrickland",1536
1902,"Whyte, Charles (1716-1784), Leixlip and Loughbrickland",1537
1903,"Whyte, John (1752-1814), Loughbrickland",1538
1904,"Whyte, John Joseph (1826-1902), Loughbrickland",1539
1905,"Whyte, Nicholas (b. 1967)",1675
1906,"Whyte, Sir Nicholas (1583-1664), Leixlip",1540
1907,"Wilberforce, Samuel (1805-1873), Bishop of Oxford",1541
1908,"Wilde, Oscar (1854-1900), Irish writer",1542
1909,"Wilde, Oscar (1854-1900), Irish writer",295
1910,"Wilkinson, Henry Spenser (1853-1937), military historian and journalist",366
1911,"Wilkinson, Sir Hiram Shaw (1840-1936), Chief Justice of Her Majesty's Supreme Court for China and Korea",1852
1912,"William III (1650-1702), King of England, 1689-1702",315
1913,"William McCombe, Ltd",1543
1914,"William of Orange (1650-1702), King of England, 1689-1702",316
1915,"Williams, Fionnuala Carson",2010
1916,"Willoughby, Nicholas, surveyor",1544
1917,"Wills, William Gorman (1828-91), artist",2216
1918,"Wilson and Simms, Solicitors, Strabane, Co. Tyrone",1545
1919,"Wilson, Philip B.",1546
1920,"Wilson, Sir Henry (1864-1922), Field Marshal",1547
1921,"Witherspoon, Charles",1612
1922,"Wolfe, Major-General James (1727-1759)",1831
1923,"Wolfe, Major-General James (1727-59).",1548
1924,"Wolff, G.W., founder of Harland & Wolff Shipyard and first Chairman of the Board of Directors of the Ropeworks, 1876-1896",1549
1925,Women Together for Peace,1943
1926,Women's Freedom League,1550
1927,Women's Unionist Association,1848
1928,Women's Unionist Council,2147
1929,"Wood-Martin, William Gregory (1847-1917)",1551
1930,Workers Educational Association,305
1931,"Workman, Clark & Co.",1552
1932,Works Service,1872
1933,"Wright, Stanley Fowler  (1873-1953)",1597
1934,"Wright, Stanley Fowler  (1873-1953)",322
1935,"Wright, Stanley Fowler  (1873-1953)",333
1936,"Wright, Thomas (fl. 1740-1760)",1553
1937,"Wynne Family of Counties Sligo, Leitrim and Cavan",2200
1938,"Wynne, James (c.1645-1695)",2202
1939,"Wynne, John Arthur (1801-1865)",2206
1940,"Wynne, Lady Anne (d. 1849)",2207
1941,"Wynne, Owen (1755-1841)",2205
1942,"Wynne, Owen (1843-1910)",2208
1943,"Wynne, Owen (c.1655-1737)",2203
1944,"Wynne, Owen (d. 1670)",2201
1945,"Wynne, Owen (d. 1789)",2204
1946,"Yeats, Jack B., painter",1554
1947,"Yeats, William Butler (1865-1939), poet",1555
1948,"Yeats, William Butler (1865-1939), poet",1556
1949,"Yeats, William Butler (1865-1939), poet",1557
1950,"Yeats, William Butler (1865-1939), poet",1558
1951,"Yeats, William Butler (1865-1939), poet",1559
1952,"Yeats, William Butler (1865-1939), poet",1560
1953,"Yeats, William Butler (1865-1939), poet",1561
1954,"Yeats, William Butler (1865-1939), poet",291
1955,"Young and Mackenzie (1825-1937), Architects, Donegall Square West, Belfast",1859
1956,"Young Family of Culdaff, Co. Donegal",1563
1957,Young Ulster Society,517
1958,Young Ulster Volunteers,530
1959,"Young, Brooke (fl. 1833-34), Young, Robert Chichester (fl. 1928-35)",1564
1960,"Young, George (1842-1913), landowner",1565
1961,"Young, Guy Owen Lawrence (fl. 1914)",1566
1962,"Young, Maryanne (fl. 1809-58)",1562
1963,"Young, R. M.",1567
1964,"Young, Rev. Robert (1610-1682), landowner and Rector of Clonca and Culdaff",1568
1965,"Young, Robert James (fl. 1819-20)",1599
1966,"Young, Robert Magill (1851-1925), architect",1857
1967,"Young, Rt Hon. Robert (1822-1917), architect and civil engineer",1856
1968,"Gilbert, Stephen",NULL
1969,"Northern Ireland Assembly, Northern Ireland Parliament, ",NULL
1970,"Office of the First and deputy First Minister , ",NULL
1971,"Office of the First and deputy First Minister , ",NULL
1972,"Kilkenny County Library Service,, ",NULL
1973,"Kilkenny County Library Service,, ",NULL
1974,"Kilkenny County Library Service, ",NULL
1975,"Beatty, Alfred Chester",NULL
1976,"Knott, Eleanor",NULL
1977,"Knott, Eleanor",NULL
1978,"Bergin, Osborn Joseph",NULL
1979,"Best, Richard Irvine",NULL
1980,"O'Rahilly, Thomas Francis",NULL
1981,"Caldwell, Andrew",NULL
1982,"Caldwell, Charles",NULL
1983,"Caldwell, Admiral Benjamin",NULL
1984,"Caldwell, Charles Andrew",NULL
1985,"Caldwell, Charles Benjamin",NULL
1986,"Ó Máille, Tomás",NULL
1987,"Doegen, Wilhelm",NULL
1988,"O’Donovan, John",NULL
1989,"Graves, Rev. James",NULL
1990,"Graves, Rev. Charles",NULL
1991,"O’Donovan, John",NULL
1992,"Graves, Rev. James",NULL
1993,"Graves, Rev. Charles",NULL
1994,"Kitching, Professor John ‘Jack’ Alwyne",NULL
1995,"Ebling, Professor Francis ‘John’ Govier",NULL
1996,"Norton, Professor Trevor",NULL
1997,"Renouf, Professor Louis",NULL
1998,"Upton, Henry",NULL
1999,"Sadlier, Thomas U.",NULL
2000,"Beatty, Alfred Chester",NULL
2001,"Beatty, Alfred Chester",NULL
2002,"Beatty, Alfred Chester",NULL
2003,"Beatty, Alfred Chester",NULL
2004,"Beatty, Alfred Chester",NULL
2005,"Ó Máille, Tomás",NULL
2006,"Mc Cutcheon, William Alan",NULL
2007,"Doctor Mc Cutcheon, William alan",NULL
2008,"Doctor Mc Cutcheon, William Alan",NULL
2009,"McCutcheon, Doctor William Alan",NULL
2010,"Mc Cutcheon, Doctor William Alan ",NULL
2011,"McLoughlin, Barry",NULL
2012,"McLoughlin, Barry",NULL
2013,"LcLoughlin, Barry",NULL
2014,"Gilbert, Stephen",NULL
2015,"Forster, Edward Morgan",NULL
2016,"Gilbert, Stephen",NULL
2017,"Forster, Edward Morgan",NULL
2018,"Shields, Arthur",NULL
2019,"Henry, Joseph",NULL
2020,"Henry, Joseph",NULL
2021,"King's Inns, ",NULL
2022,"Franciscans, ",NULL
2023,"Franciscans, ",NULL
2024,"King's Inns, ",NULL
2025,"Bairéad, Sighle",NULL
